timestamp	numstudies	numtrees	time	sha
1401376942	2825	6369	2014-05-29T10Z	1793372a404f54f5c977386a90ed73f989184a97
1401376945	2825	6367	2014-05-29T10Z	e24efa04f01578d12eb697335c61d0f84494b9ec
1401376946	2825	6367	2014-05-29T10Z	f829f4e4555558e417fafbcde402d5821854989d
1401376949	2825	6369	2014-05-29T10Z	6f17a0aaa3f3bf6a6f46f5f0ad3bd20823f48a2a
1401376950	2825	6367	2014-05-29T10Z	e1f93fa73315cc98aae008d2b884e6347eea5139
1401376954	2825	6367	2014-05-29T10Z	eb8d11786c639153c56b44e193893cb7a6511fbb
1401376954	2825	6369	2014-05-29T10Z	32642a025212cc3c9a292f76e728154fbdc005bb
1401376958	2825	6369	2014-05-29T10Z	733dcda66c006ad485ef3370d8381d5c06314741
1401376959	2825	6367	2014-05-29T10Z	028fe5541c9d0eb8f986a4be7e3a2b51c922a7e5
1401376962	2825	6368	2014-05-29T10Z	d0909d6819f784524ae97198b9a6d3cccef581e9
1401376963	2825	6366	2014-05-29T10Z	141e630b15bd910f1bbf962eb626d9cdc56d1945
1401376968	2825	6369	2014-05-29T10Z	4acac2192f65b6a15efc5f71a49d7d65075b7c1b
1401376969	2825	6366	2014-05-29T10Z	be152ef70bff40a19416854d6014351a24560a3e
1401376973	2825	6369	2014-05-29T10Z	4a0477d6363e5b380357e200457e5c1c27299873
1401376974	2825	6366	2014-05-29T10Z	c358424cd797fd9f7d52afacbe3229dd9a8149e1
1401376978	2825	6366	2014-05-29T10Z	1da477f5b98f00f2d25b9a00c05c1b5d29156f15
1401376978	2825	6369	2014-05-29T10Z	875daddfafa16487a6dd5f2c91819c0f724b2c45
1401376982	2825	6369	2014-05-29T10Z	f0673c855b8c5f6e4b58934d9b05463b8702277d
1401376983	2825	6366	2014-05-29T10Z	62ac842da54eb9adbbd9e5c079aebb178e270fdf
1401376986	2825	6368	2014-05-29T10Z	ee1f1d7005bd2a2741cef4563a3646057713193b
1401376987	2825	6365	2014-05-29T10Z	d1883ff805a8baf7e4490095eb56583126c88bf3
1401376991	2825	6369	2014-05-29T10Z	1e8294f968fa9afc4ed52f4cdcb159bb2bd2e45e
1401376992	2825	6365	2014-05-29T10Z	05c9d2a6fe49b078a816512d08e630ea08d18cd7
1401376995	2825	6369	2014-05-29T10Z	4385c49fc293c1253bd478e49a5e5cd518652f18
1401376997	2825	6365	2014-05-29T10Z	18ca62ba3c58885b2fbc13d271add408fc393260
1401377000	2825	6369	2014-05-29T10Z	d3abc9e796c65d2226426e65ed849afeaed033f8
1401377002	2825	6365	2014-05-29T10Z	ad8cf3355bdf00bf07be6562c6f8181fcc59234d
1401377005	2825	6369	2014-05-29T10Z	ffdfd6f9b3a0c2ea7ddeebff88955dbc6e2c265d
1401377006	2825	6365	2014-05-29T10Z	872649a3b11986d1483ded2f09db07d5eb7a54e9
1401377010	2825	6368	2014-05-29T10Z	9dff953677f53d1a98b723289f11bd9d78e43865
1401377011	2825	6364	2014-05-29T10Z	fbdf502f753462b1e96917ebbb4f1ed4726d86fb
1401377015	2825	6368	2014-05-29T10Z	307fbe43f7489c5927a8da59e26d0fb0ae4599bd
1401377016	2825	6363	2014-05-29T10Z	89a3b051f645c722b1e71c9607c205f94db3301a
1401377019	2825	6369	2014-05-29T10Z	3caa4b610bd38f25aae4a2dc6bd575e842538d9c
1401377020	2825	6363	2014-05-29T10Z	b7b4dfdc343cbf062b36491c9b2674be66310702
